Date,Symbol,Close,rf_predicted_close
2023-04-12,BTC-USD,30139.052734375,30316.46180734353
2023-04-13,BTC-USD,30399.06640625,30498.03583191778
2023-04-14,BTC-USD,30485.69921875,30448.601309983464
2023-04-15,BTC-USD,30318.49609375,30378.871818286294
2023-04-16,BTC-USD,30315.35546875,30071.63511540457
2023-04-17,BTC-USD,29445.044921875,30135.945376822627
2023-04-18,BTC-USD,30397.552734375,29230.379302469628
2023-04-19,BTC-USD,28822.6796875,29937.20083443217
2023-04-20,BTC-USD,28245.98828125,28096.62967652674
2023-04-21,BTC-USD,27276.91015625,27973.958264628054
2023-04-22,BTC-USD,27817.5,27871.574918332764
2023-04-23,BTC-USD,27591.384765625,27907.065160370636
2023-04-24,BTC-USD,27525.33984375,28036.936221705364
2023-04-25,BTC-USD,28307.59765625,27990.51912000808
2023-04-26,BTC-USD,28422.701171875,28853.263800782643
2023-04-27,BTC-USD,29473.787109375,28766.875843359932
2023-04-28,BTC-USD,29340.26171875,29075.963266952323
2023-04-29,BTC-USD,29248.48828125,29070.721479262953
2023-04-30,BTC-USD,29268.806640625,28926.222553999207
2023-05-01,BTC-USD,28091.568359375,28646.80384467023
2023-05-02,BTC-USD,28680.537109375,28573.660904629287
2023-05-03,BTC-USD,29006.30859375,28603.69508622334
2023-05-04,BTC-USD,28847.7109375,29046.599512965367
2023-05-05,BTC-USD,29534.384765625,28773.108250971207
2023-05-06,BTC-USD,28904.623046875,28739.130174327904
2023-05-07,BTC-USD,28454.978515625,28422.969150487508
2023-05-08,BTC-USD,27694.2734375,28436.808909982734
2023-05-09,BTC-USD,27658.775390625,27472.475057862095
2023-05-10,BTC-USD,27621.755859375,27078.391967862586
2023-05-11,BTC-USD,27000.7890625,27054.830632926652
2023-05-12,BTC-USD,26804.990234375,26916.28023903106
2023-05-13,BTC-USD,26784.078125,27030.220684866104
2023-05-14,BTC-USD,26930.638671875,27010.373185203047
2023-05-15,BTC-USD,27192.693359375,26935.831552288368
2023-05-16,BTC-USD,27036.650390625,26921.14499338304
2023-05-17,BTC-USD,27398.802734375,26897.387559925533
2023-05-18,BTC-USD,26832.208984375,26853.911674631978
2023-05-19,BTC-USD,26890.12890625,27026.92086253581
2023-05-20,BTC-USD,27129.5859375,26919.970061684482
2023-05-21,BTC-USD,26753.826171875,26859.977475217034
2023-05-22,BTC-USD,26851.27734375,27029.559921106986
2023-05-23,BTC-USD,27225.7265625,26901.644712938112
2023-05-24,BTC-USD,26334.818359375,26765.712776314962
2023-05-25,BTC-USD,26476.20703125,26562.206210100343
2023-05-26,BTC-USD,26719.291015625,26606.49209972524
2023-05-27,BTC-USD,26868.353515625,27082.13693547558
2023-05-28,BTC-USD,28085.646484375,27327.81819280803
2023-05-29,BTC-USD,27745.884765625,27901.62175078866
2023-05-30,BTC-USD,27702.349609375,27230.217282166275
2023-05-31,BTC-USD,27219.658203125,27058.913101053433
2023-06-01,BTC-USD,26819.97265625,27055.839134930622
2023-06-02,BTC-USD,27249.58984375,27179.545637269028
2023-06-03,BTC-USD,27075.12890625,27026.218675022985
2023-06-04,BTC-USD,27119.06640625,26817.029632845046
2023-06-05,BTC-USD,25760.09765625,27043.280726352248
2023-06-06,BTC-USD,27238.783203125,26150.978953028894
2023-06-07,BTC-USD,26345.998046875,26776.519208369667
2023-06-08,BTC-USD,26508.216796875,26375.362068076236
2023-06-09,BTC-USD,26480.375,26266.20904629917
2023-06-10,BTC-USD,25851.240234375,26273.6515096279
2023-06-11,BTC-USD,25940.16796875,25953.860473703473
2023-06-12,BTC-USD,25902.5,25952.683206869013
2023-06-13,BTC-USD,25918.728515625,25858.17098181135
2023-06-14,BTC-USD,25124.67578125,25856.203185018756
2023-06-15,BTC-USD,25576.39453125,26116.130745354436
2023-06-16,BTC-USD,26327.462890625,26240.006740894616
2023-06-17,BTC-USD,26510.67578125,26615.902180940982
2023-06-18,BTC-USD,26336.212890625,26710.402387706687
2023-06-19,BTC-USD,26851.029296875,27095.95620813541
2023-06-20,BTC-USD,28327.48828125,27725.172085206752
2023-06-21,BTC-USD,30027.296875,28772.941928299715
2023-06-22,BTC-USD,29912.28125,30883.46458072198
2023-06-23,BTC-USD,30695.46875,31054.31078310222
2023-06-24,BTC-USD,30548.6953125,31242.11423165881
2023-06-25,BTC-USD,30480.26171875,30919.870403932855
2023-06-26,BTC-USD,30271.130859375,30838.914521421466
2023-06-27,BTC-USD,30688.1640625,30405.855148009166
2023-06-28,BTC-USD,30086.24609375,31049.102290527077
2023-06-29,BTC-USD,30445.3515625,30658.0196161817
2023-06-30,BTC-USD,30477.251953125,30650.7532072133
2023-07-01,BTC-USD,30590.078125,30651.746671713732
2023-07-02,BTC-USD,30620.76953125,31018.030181742157
2023-07-03,BTC-USD,31156.439453125,31143.082183208582
2023-07-04,BTC-USD,30777.58203125,30515.165722590995
2023-07-05,BTC-USD,30514.166015625,30307.999993318997
2023-07-06,BTC-USD,29909.337890625,30367.497978447558
2023-07-07,BTC-USD,30342.265625,30326.38567781609
2023-07-08,BTC-USD,30292.541015625,30288.32611960259
2023-07-09,BTC-USD,30171.234375,30320.31852785505
2023-07-10,BTC-USD,30414.470703125,30498.360238349855
2023-07-11,BTC-USD,30620.951171875,30476.677147834667
2023-07-12,BTC-USD,30391.646484375,30592.403355691837
2023-07-13,BTC-USD,31476.048828125,30393.247779798035
2023-07-14,BTC-USD,30334.068359375,30233.795289307418
2023-07-15,BTC-USD,30295.806640625,30113.583206336927
2023-07-16,BTC-USD,30249.1328125,30084.69754591368
2023-07-17,BTC-USD,30145.888671875,29981.02439167848
2023-07-18,BTC-USD,29856.5625,29948.876614374458
2023-07-19,BTC-USD,29913.923828125,29841.14453932214
2023-07-20,BTC-USD,29792.015625,29916.1491822074
2023-07-21,BTC-USD,29908.744140625,29588.989316870924
2023-07-22,BTC-USD,29771.802734375,29813.3113740265
2023-07-23,BTC-USD,30084.5390625,29449.836207635446
2023-07-24,BTC-USD,29176.916015625,29740.477975356218
2023-07-25,BTC-USD,29227.390625,29156.34840979513
2023-07-26,BTC-USD,29354.97265625,29151.33239893748
2023-07-27,BTC-USD,29210.689453125,29216.538290714347
2023-07-28,BTC-USD,29319.24609375,29205.921290569553
2023-07-29,BTC-USD,29356.91796875,29217.04660742825
2023-07-30,BTC-USD,29275.30859375,29190.489570735754
2023-07-31,BTC-USD,29230.111328125,29197.888483552975
2023-08-01,BTC-USD,29675.732421875,29101.20714741303
2023-08-02,BTC-USD,29151.958984375,29318.75682817299
2023-08-03,BTC-USD,29178.6796875,28978.00503816749
2023-08-04,BTC-USD,29074.091796875,29135.8367824984
2023-08-05,BTC-USD,29042.126953125,28952.947891305288
2023-08-06,BTC-USD,29041.85546875,28979.123106524963
2023-08-07,BTC-USD,29180.578125,29117.058159739314
2023-08-08,BTC-USD,29765.4921875,29238.121195639775
2023-08-09,BTC-USD,29561.494140625,29569.132114491058
2023-08-10,BTC-USD,29429.591796875,29365.433191070184
2023-08-11,BTC-USD,29397.71484375,29321.77204818777
2023-08-12,BTC-USD,29415.96484375,29259.923885379972
2023-08-13,BTC-USD,29282.9140625,29266.92176769606
2023-08-14,BTC-USD,29408.443359375,29210.775909714903
2023-08-15,BTC-USD,29170.34765625,29026.65901276111
2023-08-16,BTC-USD,28701.779296875,28697.61225230468
2023-08-17,BTC-USD,26664.55078125,27711.189764140094
2023-08-18,BTC-USD,26049.556640625,26458.272293570073
2023-08-19,BTC-USD,26096.205078125,26130.730398789372
2023-08-20,BTC-USD,26189.583984375,26259.39397713361
2023-08-21,BTC-USD,26124.140625,26259.4153961975
2023-08-22,BTC-USD,26031.65625,26250.25103281925
2023-08-23,BTC-USD,26431.640625,26092.313420181235
2023-08-24,BTC-USD,26162.373046875,26421.762081089186
2023-08-25,BTC-USD,26047.66796875,26534.63395739819
2023-08-26,BTC-USD,26008.462890625,26049.161629283622
2023-08-27,BTC-USD,26089.693359375,26010.67881958904
2023-08-28,BTC-USD,26106.150390625,26532.50655875703
2023-08-29,BTC-USD,27727.392578125,26647.543786304243
2023-08-30,BTC-USD,27297.265625,26511.438596366137
2023-08-31,BTC-USD,25931.47265625,26549.84027175881
2023-09-01,BTC-USD,25800.724609375,25893.2046833457
2023-09-02,BTC-USD,25868.798828125,25966.73866551063
2023-09-03,BTC-USD,25969.56640625,25877.44252800775
2023-09-04,BTC-USD,25812.416015625,25874.045807870934
2023-09-05,BTC-USD,25779.982421875,25950.259548758488
2023-09-06,BTC-USD,25753.236328125,26159.927228162185
2023-09-07,BTC-USD,26240.1953125,25965.067847227034
2023-09-08,BTC-USD,25905.654296875,26413.734098150915
2023-09-09,BTC-USD,25895.677734375,25781.973213242254
2023-09-10,BTC-USD,25832.2265625,25750.07255302729
2023-09-11,BTC-USD,25162.654296875,25953.149517992442
2023-09-12,BTC-USD,25833.34375,26068.4430037013
2023-09-13,BTC-USD,26228.32421875,26150.92400037059
2023-09-14,BTC-USD,26539.673828125,26667.130610367007
2023-09-15,BTC-USD,26608.693359375,26808.565657510033
2023-09-16,BTC-USD,26568.28125,26838.89950131597
2023-09-17,BTC-USD,26534.1875,26867.257369422543
2023-09-18,BTC-USD,26754.28125,26889.59185183608
2023-09-19,BTC-USD,27211.1171875,27170.14011734885
2023-09-20,BTC-USD,27132.0078125,26979.629254480395
2023-09-21,BTC-USD,26567.6328125,26889.5516552599
2023-09-22,BTC-USD,26579.568359375,26628.141808934073
2023-09-23,BTC-USD,26579.390625,26619.27774723504
2023-09-24,BTC-USD,26256.826171875,26547.543936560385
2023-09-25,BTC-USD,26298.48046875,26487.22498629531
2023-09-26,BTC-USD,26217.25,26507.072360814363
2023-09-27,BTC-USD,26352.716796875,26569.155770941557
2023-09-28,BTC-USD,27021.546875,26658.84873697286
2023-09-29,BTC-USD,26911.720703125,26987.42835295915
2023-09-30,BTC-USD,26967.916015625,27455.985002169888
2023-10-01,BTC-USD,27983.75,27536.370178739086
2023-10-02,BTC-USD,27530.78515625,27914.45698371065
2023-10-03,BTC-USD,27429.978515625,27634.40831221925
2023-10-04,BTC-USD,27799.39453125,27668.844106032182
2023-10-05,BTC-USD,27415.912109375,27792.068906835986
2023-10-06,BTC-USD,27946.59765625,27769.20020292903
2023-10-07,BTC-USD,27968.83984375,27944.899889756056
2023-10-08,BTC-USD,27935.08984375,27861.195612047606
2023-10-09,BTC-USD,27583.677734375,27671.360258447246
2023-10-10,BTC-USD,27391.01953125,27380.529037081593
2023-10-11,BTC-USD,26873.3203125,27303.622554461403
2023-10-12,BTC-USD,26756.798828125,27307.79481390684
2023-10-13,BTC-USD,26862.375,27350.6475588949
2023-10-14,BTC-USD,26861.70703125,27434.570709106014
2023-10-15,BTC-USD,27159.65234375,27581.269925744327
2023-10-16,BTC-USD,28519.466796875,28007.547309694863
2023-10-17,BTC-USD,28415.748046875,28583.445437616785
2023-10-18,BTC-USD,28328.341796875,28822.05318752917
2023-10-19,BTC-USD,28719.806640625,29118.047696871356
2023-10-20,BTC-USD,29682.94921875,29170.953720707992
2023-10-21,BTC-USD,29918.412109375,29964.019562561054
2023-10-22,BTC-USD,29993.896484375,30878.590949104087
2023-10-23,BTC-USD,33086.234375,31986.7373375416
2023-10-24,BTC-USD,33901.52734375,33640.457735497206
2023-10-25,BTC-USD,34502.8203125,33767.803015732876
2023-10-26,BTC-USD,34156.6484375,33893.05860054309
2023-10-27,BTC-USD,33909.80078125,34108.808734525184
2023-10-28,BTC-USD,34089.57421875,34424.442019829075
2023-10-29,BTC-USD,34538.48046875,34583.538225282406
2023-10-30,BTC-USD,34502.36328125,34853.73206289459
2023-10-31,BTC-USD,34667.78125,34973.28774883653
2023-11-01,BTC-USD,35437.25390625,35043.62525634163
2023-11-02,BTC-USD,34938.2421875,35193.527755766285
2023-11-03,BTC-USD,34732.32421875,35082.085254405414
2023-11-04,BTC-USD,35082.1953125,35053.85513263778
2023-11-05,BTC-USD,35049.35546875,35111.137566104524
2023-11-06,BTC-USD,35037.37109375,35200.18265586356
2023-11-07,BTC-USD,35443.5625,35497.71850254801
2023-11-08,BTC-USD,35655.27734375,36587.15562052294
2023-11-09,BTC-USD,36693.125,36699.68986326374
2023-11-10,BTC-USD,37313.96875,36337.031365296614
2023-11-11,BTC-USD,37138.05078125,36579.40493805503
2023-11-12,BTC-USD,37054.51953125,36506.42721789868
2023-11-13,BTC-USD,36502.35546875,36462.64052717951
2023-11-14,BTC-USD,35537.640625,37246.25570439696
2023-11-15,BTC-USD,37880.58203125,36562.18552395555
2023-11-16,BTC-USD,36154.76953125,36891.60020940356
2023-11-17,BTC-USD,36596.68359375,36885.43382853485
2023-11-18,BTC-USD,36585.703125,37202.25518041601
2023-11-19,BTC-USD,37386.546875,36952.58515452042
2023-11-20,BTC-USD,37476.95703125,36818.384611385474
2023-11-21,BTC-USD,35813.8125,37216.50504249531
2023-11-22,BTC-USD,37432.33984375,37589.22437300513
2023-11-23,BTC-USD,37289.62109375,37754.244240899556
2023-11-24,BTC-USD,37720.28125,37759.62599958439
2023-11-25,BTC-USD,37796.79296875,37741.164528831105
2023-11-26,BTC-USD,37479.12109375,37784.11399204115
2023-11-27,BTC-USD,37254.16796875,37911.339059743994
2023-11-28,BTC-USD,37831.0859375,37952.362197746756
2023-11-29,BTC-USD,37858.4921875,38030.25341337036
2023-11-30,BTC-USD,37712.74609375,38056.19833089633
2023-12-01,BTC-USD,38688.75,38276.86868413865
2023-12-02,BTC-USD,39476.33203125,40577.373543623675
2023-12-03,BTC-USD,39978.390625,41617.152830670704
2023-12-04,BTC-USD,41980.09765625,42582.32701246084
2023-12-05,BTC-USD,44080.6484375,43467.8563990938
2023-12-06,BTC-USD,43746.4453125,44064.57022220263
2023-12-07,BTC-USD,43292.6640625,43727.84883155597
2023-12-08,BTC-USD,44166.6015625,43562.09591509366
2023-12-09,BTC-USD,43725.984375,44035.66883434023
2023-12-10,BTC-USD,43779.69921875,42782.38998687914
2023-12-11,BTC-USD,41243.83203125,42624.58247574607
2023-12-12,BTC-USD,41450.22265625,42378.86599862702
2023-12-13,BTC-USD,42890.7421875,42201.88521640744
2023-12-14,BTC-USD,43023.97265625,42537.80979654525
2023-12-15,BTC-USD,41929.7578125,42219.7647109462
2023-12-16,BTC-USD,42240.1171875,42190.274974024556
2023-12-17,BTC-USD,41364.6640625,42431.16197977832
2023-12-18,BTC-USD,42623.5390625,42451.823528289744
2023-12-19,BTC-USD,42270.52734375,42951.53893734507
2023-12-20,BTC-USD,43652.25,43531.843585180395
2023-12-21,BTC-USD,43869.15234375,43597.51869616856
2023-12-22,BTC-USD,43997.90234375,43580.9710895379
2023-12-23,BTC-USD,43739.54296875,43825.80873815739
2023-12-24,BTC-USD,43016.1171875,43281.98155920725
2023-12-25,BTC-USD,43613.140625,43151.22710390268
2023-12-26,BTC-USD,42520.40234375,43260.36535164712
2023-12-27,BTC-USD,43442.85546875,42829.45058206656
2023-12-28,BTC-USD,42627.85546875,42609.41847188608
2023-12-29,BTC-USD,42099.40234375,42622.41646870366
2023-12-30,BTC-USD,42156.90234375,42665.69160214911
2023-12-31,BTC-USD,42265.1875,43560.29763290254
2024-01-01,BTC-USD,44167.33203125,43545.81714369507
2024-01-02,BTC-USD,44957.96875,44422.43031457477
2024-01-03,BTC-USD,42848.17578125,44872.85972692257
2024-01-04,BTC-USD,44179.921875,43290.1880072794
2024-01-05,BTC-USD,44162.69140625,44747.89767484207
2024-01-06,BTC-USD,43989.1953125,44742.201632861485
2024-01-07,BTC-USD,43943.09765625,44988.92782277129
2024-01-08,BTC-USD,46970.50390625,44913.17955421643
2024-01-09,BTC-USD,46139.73046875,47348.3002020258
2024-01-10,BTC-USD,46627.77734375,45187.75101851546
2024-01-11,BTC-USD,46368.5859375,45074.22434820671
2024-01-12,BTC-USD,42853.16796875,44815.79441669665
2024-01-13,BTC-USD,42842.3828125,42526.33256695456
2024-01-14,BTC-USD,41796.26953125,42591.9079480835
2024-01-15,BTC-USD,42511.96875,42454.02230766054
2024-01-16,BTC-USD,43154.9453125,42463.790689092486
2024-01-17,BTC-USD,42742.65234375,42360.27543264749
2024-01-18,BTC-USD,41262.05859375,41599.75158070356
2024-01-19,BTC-USD,41618.40625,41185.754231780236
2024-01-20,BTC-USD,41665.5859375,41212.53424728985
2024-01-21,BTC-USD,41545.78515625,41109.22037406165
2024-01-22,BTC-USD,39507.3671875,41084.75762344667
2024-01-23,BTC-USD,39845.55078125,40807.97287386108
2024-01-24,BTC-USD,40077.07421875,40846.140908574846
2024-01-25,BTC-USD,39933.80859375,41051.39175128571
2024-01-26,BTC-USD,41816.87109375,41829.79564058534
2024-01-27,BTC-USD,42120.0546875,42139.59409158651
2024-01-28,BTC-USD,42035.59375,42684.54010163224
2024-01-29,BTC-USD,43288.24609375,42861.50348637618
2024-01-30,BTC-USD,42952.609375,42911.60170855039
2024-01-31,BTC-USD,42582.60546875,42944.25402047629
2024-02-01,BTC-USD,43075.7734375,43092.95743964353
2024-02-02,BTC-USD,43185.859375,43001.56201957581
2024-02-03,BTC-USD,42992.25,42976.55411089699
2024-02-04,BTC-USD,42583.58203125,42924.464834857936
2024-02-05,BTC-USD,42658.66796875,43401.33196936375
2024-02-06,BTC-USD,43084.671875,43672.282183513176
2024-02-07,BTC-USD,44318.22265625,43759.753812703675
2024-02-08,BTC-USD,45301.56640625,45178.072514241765
2024-02-09,BTC-USD,47147.19921875,45571.71172253788
2024-02-10,BTC-USD,47771.27734375,49159.99188346678
2024-02-11,BTC-USD,48293.91796875,50515.63681622597
2024-02-12,BTC-USD,49958.22265625,50887.547235581194
2024-02-13,BTC-USD,49742.44140625,51113.23117302271
2024-02-14,BTC-USD,51826.6953125,51439.325036407514
2024-02-15,BTC-USD,51938.5546875,51876.051744308315
2024-02-16,BTC-USD,52160.203125,51687.36280358318
2024-02-17,BTC-USD,51662.99609375,52021.41063778694
2024-02-18,BTC-USD,52122.546875,52041.05372853315
2024-02-19,BTC-USD,51779.14453125,52033.770826674736
2024-02-20,BTC-USD,52284.875,51951.11778059294
2024-02-21,BTC-USD,51839.1796875,51956.10944838915
2024-02-22,BTC-USD,51304.97265625,51936.432414822746
2024-02-23,BTC-USD,50731.94921875,52213.463391149795
2024-02-24,BTC-USD,51571.1015625,52019.45244833812
2024-02-25,BTC-USD,51733.23828125,52392.50742558146
2024-02-26,BTC-USD,54522.40234375,55051.32101366651
2024-02-27,BTC-USD,57085.37109375,60002.43725239626
2024-02-28,BTC-USD,62504.7890625,60525.505818453596
2024-02-29,BTC-USD,61198.3828125,64134.96656154913
2024-03-01,BTC-USD,62440.6328125,63308.574111755566
2024-03-02,BTC-USD,62029.84765625,64354.11322445456
2024-03-03,BTC-USD,63167.37109375,64570.67240018419
2024-03-04,BTC-USD,68330.4140625,65391.64788677939
2024-03-05,BTC-USD,63801.19921875,68072.80252336318
2024-03-06,BTC-USD,66106.8046875,66224.68735099713
2024-03-07,BTC-USD,66925.484375,67751.27814099677
2024-03-08,BTC-USD,68300.09375,68515.50078930489
2024-03-09,BTC-USD,68498.8828125,68591.222428797
2024-03-10,BTC-USD,69019.7890625,70727.9927571942
2024-03-11,BTC-USD,72123.90625,70576.03921151614
2024-03-12,BTC-USD,71481.2890625,71391.24672774678
2024-03-13,BTC-USD,73083.5,71118.85829286849
2024-03-14,BTC-USD,71396.59375,70834.0819760609
2024-03-15,BTC-USD,69403.7734375,68573.68294178523
2024-03-16,BTC-USD,65315.1171875,68363.51858596555
2024-03-17,BTC-USD,68390.625,67012.46305567544
2024-03-18,BTC-USD,67548.59375,66917.88272066413
2024-03-19,BTC-USD,61912.7734375,67161.3247169343
2024-03-20,BTC-USD,67913.671875,64249.52232898556
2024-03-21,BTC-USD,65491.390625,66717.49607166406
2024-03-22,BTC-USD,63778.76171875,66167.75658005587
2024-03-23,BTC-USD,64062.203125,65894.38346646626
2024-03-24,BTC-USD,67234.171875,66226.10080895154
2024-03-25,BTC-USD,69958.8125,67662.51417954688
2024-03-26,BTC-USD,69987.8359375,69209.3288517122
2024-03-27,BTC-USD,69455.34375,69048.18150429122
2024-03-28,BTC-USD,70744.953125,69741.41024128505
2024-03-29,BTC-USD,69892.828125,69996.14661098502
2024-03-30,BTC-USD,69645.3046875,69727.79844173744
2024-03-31,BTC-USD,71333.6484375,69049.6587752266
2024-04-01,BTC-USD,69702.1484375,67689.10955469229
2024-04-02,BTC-USD,65446.97265625,68024.80228568672
2024-04-03,BTC-USD,65980.8125,66535.83450641719
2024-04-04,BTC-USD,68508.84375,67880.47547141222
2024-04-05,BTC-USD,67837.640625,69131.79099236187
2024-04-06,BTC-USD,68896.109375,69437.8816291729
2024-04-07,BTC-USD,69362.5546875,69862.17459699944
2024-04-08,BTC-USD,71631.359375,69184.32761290479
2024-04-09,BTC-USD,69139.015625,69303.82249335296
2024-04-10,BTC-USD,70587.8828125,69523.79089497145
2024-04-11,BTC-USD,70060.609375,67683.00401912475
2024-04-12,BTC-USD,67195.8671875,67471.2142094187
2024-04-13,BTC-USD,63821.47265625,66395.71806533457
2024-04-14,BTC-USD,65738.7265625,63203.0367434029
2024-04-15,BTC-USD,63426.2109375,64505.68700137311
2024-04-16,BTC-USD,63811.86328125,62743.39455075147
2024-04-17,BTC-USD,61276.69140625,63240.830366864066
2024-04-18,BTC-USD,63512.75390625,61849.56336529579
2024-04-19,BTC-USD,63843.5703125,63150.591368177236
2024-04-20,BTC-USD,64994.44140625,63925.03415439849
2024-04-21,BTC-USD,64926.64453125,64923.09503258598
2024-04-22,BTC-USD,66837.6796875,64648.43375056125
2024-04-23,BTC-USD,66407.2734375,65426.028093081106
2024-04-24,BTC-USD,64276.8984375,65135.80283140393
2024-04-25,BTC-USD,64481.70703125,63595.042852941166
2024-04-26,BTC-USD,63755.3203125,63573.123607080815
2024-04-27,BTC-USD,63419.140625,63194.77381743282
2024-04-28,BTC-USD,63113.23046875,63067.68409083226
2024-04-29,BTC-USD,63841.12109375,62292.02195451472
2024-04-30,BTC-USD,60636.85546875,61763.4360645794
2024-05-01,BTC-USD,58254.01171875,60582.82779845348
2024-05-02,BTC-USD,59123.43359375,59898.13844270973
2024-05-03,BTC-USD,62889.8359375,60923.40678507385
2024-05-04,BTC-USD,63891.47265625,62494.899686834826
2024-05-05,BTC-USD,64031.1328125,63134.31545240295
2024-05-06,BTC-USD,63161.94921875,62991.8391853748
2024-05-07,BTC-USD,62334.81640625,61983.02540456681
2024-05-08,BTC-USD,61187.94140625,61927.55757849907
2024-05-09,BTC-USD,63049.9609375,61788.30999535837
2024-05-10,BTC-USD,60792.77734375,61996.79221789374
2024-05-11,BTC-USD,60793.7109375,61621.9232603515
2024-05-12,BTC-USD,61448.39453125,61941.30778888126
2024-05-13,BTC-USD,62901.44921875,61958.87273260385
2024-05-14,BTC-USD,61552.7890625,64062.87242435845
2024-05-15,BTC-USD,66267.4921875,63722.30507858507
2024-05-16,BTC-USD,65231.58203125,66814.08614520589
2024-05-17,BTC-USD,67051.875,65641.51598736536
2024-05-18,BTC-USD,66940.8046875,67222.61727966041
2024-05-19,BTC-USD,66278.3671875,68244.0617326739
2024-05-20,BTC-USD,71448.1953125,67945.92532617685
2024-05-21,BTC-USD,70136.53125,69281.24113782759
2024-05-22,BTC-USD,69122.3359375,69061.58595625032
2024-05-23,BTC-USD,67929.5625,68973.11797413103
2024-05-24,BTC-USD,68526.1015625,68617.69480435783
2024-05-25,BTC-USD,69265.9453125,69097.20566555644
2024-05-26,BTC-USD,68518.09375,68958.19785760246
2024-05-27,BTC-USD,69394.5546875,68455.40370185753
2024-05-28,BTC-USD,68296.21875,68043.81646087627
2024-05-29,BTC-USD,67578.09375,67957.47799254968
2024-05-30,BTC-USD,68364.9921875,68092.42450229303
2024-05-31,BTC-USD,67491.4140625,67851.5719904779
2024-06-01,BTC-USD,67706.9375,67964.30345672993
2024-06-02,BTC-USD,67751.6015625,68472.6904842084
2024-06-03,BTC-USD,68804.78125,67604.11048166592
2024-06-04,BTC-USD,70567.765625,69375.5479557106
2024-06-05,BTC-USD,71082.8203125,69640.74004480736
2024-06-06,BTC-USD,70757.1640625,68904.95662481456
2024-06-07,BTC-USD,69342.5859375,69482.66873608502
2024-06-08,BTC-USD,69305.7734375,69245.60910157625
2024-06-09,BTC-USD,69647.9921875,69155.98949191668
2024-06-10,BTC-USD,69512.28125,68027.97558737277
2024-06-11,BTC-USD,67332.03125,67775.65375537382
2024-06-12,BTC-USD,68241.1875,67626.8630980928
