Date,Close,lstm_predicted_close
2023-06-18,1720.5775146484375,1716.617
2023-06-19,1737.659423828125,1717.9706
2023-06-20,1792.1199951171875,1724.3987
2023-06-21,1891.0072021484373,1741.7087
2023-06-22,1872.9429931640625,1778.0105
2023-06-23,1892.862060546875,1811.6747
2023-06-24,1876.0596923828125,1844.202
2023-06-25,1900.506103515625,1867.4127
2023-06-26,1859.432861328125,1887.7544
2023-06-27,1889.703369140625,1894.5538
2023-06-28,1827.97119140625,1900.8873
2023-06-29,1852.227294921875,1892.653
2023-06-30,1933.18896484375,1885.5677
2023-07-01,1924.56591796875,1893.8971
2023-07-02,1937.4383544921875,1903.6533
2023-07-03,1955.38916015625,1916.1132
2023-07-04,1936.633544921875,1931.1339
2023-07-05,1910.5880126953125,1941.0198
2023-07-06,1848.636474609375,1942.8557
2023-07-07,1870.6025390625,1929.6278
2023-07-08,1865.53955078125,1917.5679
2023-07-09,1863.009765625,1905.4778
2023-07-10,1880.556396484375,1894.9452
2023-07-11,1878.3360595703125,1890.2189
2023-07-12,1872.11376953125,1887.9923
2023-07-13,2006.511474609375,1886.4884
2023-07-14,1939.3470458984373,1911.5157
2023-07-15,1931.466552734375,1927.4363
2023-07-16,1923.681884765625,1938.8057
2023-07-17,1911.6461181640625,1944.8448
2023-07-18,1897.5992431640625,1945.1604
2023-07-19,1889.0079345703125,1940.1962
2023-07-20,1890.9691162109373,1932.1046
2023-07-21,1892.080078125,1924.233
2023-07-22,1864.912353515625,1917.6707
2023-07-23,1889.191650390625,1907.5127
2023-07-24,1850.0020751953125,1902.9762
2023-07-25,1857.741943359375,1893.2913
2023-07-26,1872.159912109375,1885.8821
2023-07-27,1860.357177734375,1882.9387
2023-07-28,1874.744873046875,1879.8578
2023-07-29,1881.06884765625,1880.5363
2023-07-30,1861.643798828125,1883.5636
2023-07-31,1856.162353515625,1883.4835
2023-08-01,1871.7921142578125,1881.7384
2023-08-02,1839.0897216796875,1882.4963
2023-08-03,1835.136474609375,1877.4421
2023-08-04,1827.712890625,1870.9684
2023-08-05,1834.9879150390625,1863.3108
2023-08-06,1827.4620361328125,1857.7899
2023-08-07,1826.9388427734373,1852.3678
2023-08-08,1855.807373046875,1848.0703
2023-08-09,1854.297607421875,1850.3949
2023-08-10,1850.75341796875,1854.188
2023-08-11,1847.1243896484373,1857.765
2023-08-12,1848.889892578125,1860.2345
2023-08-13,1839.2801513671875,1862.2826
2023-08-14,1844.185791015625,1861.8605
2023-08-15,1826.9327392578125,1861.5703
2023-08-16,1805.6590576171875,1857.8423
2023-08-17,1684.9334716796875,1849.6923
2023-08-18,1660.945068359375,1818.8665
2023-08-19,1669.471923828125,1781.9642
2023-08-20,1684.85205078125,1749.323
2023-08-21,1667.26904296875,1725.7208
2023-08-22,1633.892578125,1706.2986
2023-08-23,1679.2744140625,1686.7523
2023-08-24,1659.944580078125,1679.5486
2023-08-25,1652.93505859375,1674.2238
2023-08-26,1646.3067626953125,1670.4326
2023-08-27,1657.5130615234375,1667.0605
2023-08-28,1652.4573974609375,1666.6022
2023-08-29,1729.7257080078125,1666.2554
2023-08-30,1705.1121826171875,1679.957
2023-08-31,1645.63916015625,1691.3077
2023-09-01,1628.4912109375,1690.574
2023-09-02,1637.025390625,1683.0681
2023-09-03,1636.11767578125,1674.9965
2023-09-04,1629.6552734375,1666.999
2023-09-05,1633.62939453125,1658.9857
2023-09-06,1632.2523193359375,1653.024
2023-09-07,1647.5982666015625,1648.5239
2023-09-08,1636.1378173828125,1648.2075
2023-09-09,1635.162353515625,1647.4685
2023-09-10,1616.828857421875,1647.011
2023-09-11,1551.6376953125,1643.5608
2023-09-12,1592.429443359375,1628.3613
2023-09-13,1607.988525390625,1618.9277
2023-09-14,1626.974365234375,1614.5078
2023-09-15,1641.640380859375,1616.0587
2023-09-16,1635.2216796875,1622.3876
2023-09-17,1622.896728515625,1628.7288
2023-09-18,1637.3470458984375,1632.4203
2023-09-19,1643.544677734375,1637.2606
2023-09-20,1622.890625,1642.4469
2023-09-21,1584.3070068359375,1643.2197
2023-09-22,1593.268310546875,1635.6766
2023-09-23,1593.8577880859375,1627.9164
2023-09-24,1580.8533935546875,1620.6332
2023-09-25,1588.3228759765625,1612.2847
2023-09-26,1593.417236328125,1606.3693
2023-09-27,1597.4912109375,1603.0846
2023-09-28,1652.8826904296875,1602.1674
2023-09-29,1667.94384765625,1612.151
2023-09-30,1671.161865234375,1626.8862
2023-10-01,1733.8104248046875,1642.2896
2023-10-02,1663.6275634765625,1666.9849
2023-10-03,1656.6856689453125,1678.1521
2023-10-04,1647.838134765625,1682.6487
2023-10-05,1611.4764404296875,1681.4679
2023-10-06,1645.83154296875,1671.2694
2023-10-07,1634.51123046875,1665.2676
2023-10-08,1633.548583984375,1658.634
2023-10-09,1579.806640625,1653.0044
2023-10-10,1567.7130126953125,1639.288
2023-10-11,1566.2547607421875,1623.4625
2023-10-12,1539.6124267578125,1608.8081
2023-10-13,1552.0894775390625,1592.1703
2023-10-14,1555.2568359375,1580.063
2023-10-15,1558.06982421875,1571.9459
2023-10-16,1600.5343017578125,1567.4424
2023-10-17,1565.4395751953125,1572.7007
2023-10-18,1563.7498779296875,1574.6228
2023-10-19,1567.45703125,1575.854
2023-10-20,1604.6668701171875,1577.1637
2023-10-21,1629.304443359375,1584.5391
2023-10-22,1663.429931640625,1596.8062
2023-10-23,1765.3826904296875,1615.0127
2023-10-24,1784.4375,1650.4541
2023-10-25,1787.3975830078125,1689.5116
2023-10-26,1804.039306640625,1725.312
2023-10-27,1780.0452880859375,1757.4894
2023-10-28,1776.6181640625,1778.1969
2023-10-29,1795.5460205078125,1790.3738
2023-10-30,1810.088623046875,1799.7499
2023-10-31,1816.458984375,1808.0079
2023-11-01,1847.0897216796875,1815.0504
2023-11-02,1800.6209716796875,1825.8835
2023-11-03,1832.795166015625,1827.2604
2023-11-04,1857.6986083984373,1831.8004
2023-11-05,1894.15771484375,1840.3661
2023-11-06,1899.83740234375,1855.645
2023-11-07,1888.124267578125,1871.8357
2023-11-08,1889.3223876953125,1883.9993
2023-11-09,2120.56103515625,1893.209
2023-11-10,2078.289794921875,1943.446
2023-11-11,2052.7138671875,1988.885
2023-11-12,2045.18701171875,2023.5208
2023-11-13,2055.265380859375,2047.2498
2023-11-14,1979.0526123046875,2063.9116
2023-11-15,2060.408447265625,2058.6685
2023-11-16,1960.881591796875,2062.597
2023-11-17,1961.28076171875,2046.4103
2023-11-18,1963.2850341796875,2027.7518
2023-11-19,2013.2044677734373,2010.5552
2023-11-20,2022.2391357421875,2006.3481
2023-11-21,1937.0667724609373,2008.8467
2023-11-22,2064.42529296875,1997.769
2023-11-23,2062.210693359375,2010.8652
2023-11-24,2081.152099609375,2027.3267
2023-11-25,2084.4130859375,2047.6462
2023-11-26,2063.2861328125,2066.7969
2023-11-27,2027.4173583984373,2078.244
2023-11-28,2049.338134765625,2077.9224
2023-11-29,2029.92919921875,2077.563
2023-11-30,2052.55615234375,2071.8918
2023-12-01,2087.139892578125,2069.824
2023-12-02,2165.7041015625,2075.5044
2023-12-03,2193.691650390625,2098.3577
2023-12-04,2243.2158203125,2128.5232
2023-12-05,2293.841796875,2167.1138
2023-12-06,2231.661376953125,2212.328
2023-12-07,2357.57958984375,2238.904
2023-12-08,2358.73193359375,2281.4792
2023-12-09,2341.17529296875,2318.6812
2023-12-10,2352.462646484375,2344.103
2023-12-11,2224.578857421875,2362.6985
2023-12-12,2202.0380859375,2346.751
2023-12-13,2260.648681640625,2317.9746
2023-12-14,2316.5791015625,2299.915
2023-12-15,2219.33740234375,2298.3225
2023-12-16,2226.926513671875,2282.2139
2023-12-17,2196.481201171875,2268.954
2023-12-18,2217.2734375,2252.1724
2023-12-19,2177.87255859375,2242.4421
2023-12-20,2201.911376953125,2228.4268
2023-12-21,2239.54248046875,2221.8618
2023-12-22,2326.52490234375,2226.4917
2023-12-23,2309.04638671875,2252.47
2023-12-24,2265.692138671875,2277.2097
2023-12-25,2272.561767578125,2289.9678
2023-12-26,2231.46533203125,2298.4177
2023-12-27,2378.739990234375,2293.847
2023-12-28,2347.566162109375,2316.5156
2023-12-29,2300.690673828125,2334.2603
2023-12-30,2292.0654296875,2339.2654
2023-12-31,2281.47119140625,2337.6973
2024-01-01,2352.327880859375,2330.8643
2024-01-02,2355.83642578125,2337.9072
2024-01-03,2210.761962890625,2347.493
2024-01-04,2269.0380859375,2326.1992
2024-01-05,2268.647216796875,2313.416
2024-01-06,2241.624755859375,2302.6694
2024-01-07,2222.865966796875,2289.2485
2024-01-08,2333.03271484375,2274.2756
2024-01-09,2344.8271484375,2285.1218
2024-01-10,2582.103515625,2303.7158
2024-01-11,2619.619140625,2374.2214
2024-01-12,2524.460205078125,2455.6135
2024-01-13,2576.597900390625,2508.4546
2024-01-14,2472.2412109375,2555.5798
2024-01-15,2511.36376953125,2564.7515
2024-01-16,2587.691162109375,2567.5586
2024-01-17,2528.369384765625,2580.0625
2024-01-18,2467.018798828125,2577.2625
2024-01-19,2489.49853515625,2557.329
2024-01-20,2469.589111328125,2540.4634
2024-01-21,2453.9130859375,2521.7407
2024-01-22,2310.826416015625,2503.1416
2024-01-23,2240.68603515625,2457.0718
2024-01-24,2233.561767578125,2398.3047
2024-01-25,2217.710205078125,2344.883
2024-01-26,2267.19970703125,2299.5361
2024-01-27,2267.885986328125,2277.2957
2024-01-28,2257.208740234375,2267.7668
2024-01-29,2317.064208984375,2264.5728
2024-01-30,2344.49365234375,2278.788
2024-01-31,2282.54443359375,2302.1648
2024-02-01,2303.82470703125,2312.223
2024-02-02,2308.0380859375,2322.1313
2024-02-03,2296.038330078125,2329.4683
2024-02-04,2289.546142578125,2331.3745
2024-02-05,2298.888916015625,2329.2893
2024-02-06,2372.201904296875,2327.5745
2024-02-07,2423.7451171875,2341.2097
2024-02-08,2419.906494140625,2367.3928
2024-02-09,2487.515625,2392.5369
2024-02-10,2501.228271484375,2428.522
2024-02-11,2507.570556640625,2463.3782
2024-02-12,2658.115966796875,2492.9526
2024-02-13,2642.185302734375,2548.0046
2024-02-14,2777.90234375,2594.5625
2024-02-15,2824.37890625,2661.6182
2024-02-16,2803.69140625,2730.4475
2024-02-17,2786.672607421875,2781.651
2024-02-18,2878.998046875,2812.47
2024-02-19,2943.57470703125,2849.7222
2024-02-20,3013.503662109375,2892.534
2024-02-21,2970.35546875,2943.501
2024-02-22,2971.00732421875,2974.8865
2024-02-23,2921.658203125,2993.9817
2024-02-24,2992.385986328125,2990.7542
2024-02-25,3112.697265625,2996.9607
2024-02-26,3178.99365234375,3031.0286
2024-02-27,3244.519287109375,3081.7422
2024-02-28,3385.703857421875,3144.6333
2024-02-29,3341.919677734375,3234.2207
2024-03-01,3435.053955078125,3300.2437
2024-03-02,3422.0498046875,3369.6218
2024-03-03,3490.99365234375,3416.4902
2024-03-04,3630.433837890625,3461.4927
2024-03-05,3554.964599609375,3527.7332
2024-03-06,3819.226318359375,3560.6677
2024-03-07,3874.34765625,3647.4521
2024-03-08,3892.06103515625,3738.427
2024-03-09,3915.4189453125,3814.666
2024-03-10,3881.193115234375,3872.4092
2024-03-11,4066.445068359375,3895.9238
2024-03-12,3980.273193359375,3950.9722
2024-03-13,4006.45703125,3969.122
2024-03-14,3883.140380859375,3978.979
2024-03-15,3735.22021484375,3943.3596
2024-03-16,3522.860107421875,3859.4138
2024-03-17,3642.4130859375,3720.1118
2024-03-18,3517.985107421875,3633.8086
2024-03-19,3157.6181640625,3546.8323
2024-03-20,3513.39306640625,3390.2188
2024-03-21,3492.9912109375,3359.1497
2024-03-22,3333.68798828125,3361.8071
2024-03-23,3336.593994140625,3342.5127
2024-03-24,3454.636474609375,3331.2615
2024-03-25,3590.8837890625,3357.4736
2024-03-26,3587.5048828125,3424.9343
2024-03-27,3500.115234375,3489.2942
2024-03-28,3561.2939453125,3516.7136
2024-03-29,3511.80615234375,3542.982
2024-03-30,3507.9443359375,3543.536
2024-03-31,3647.8564453125,3533.1252
2024-04-01,3505.030029296875,3556.8074
2024-04-02,3277.234619140625,3542.2974
2024-04-03,3311.44189453125,3461.5444
2024-04-04,3330.04052734375,3390.6018
2024-04-05,3318.88525390625,3339.71
2024-04-06,3354.183837890625,3305.0796
2024-04-07,3453.49462890625,3296.679
2024-04-08,3695.292724609375,3327.7512
2024-04-09,3505.163330078125,3430.9602
2024-04-10,3543.737060546875,3482.2312
2024-04-11,3505.247802734375,3524.1824
2024-04-12,3243.034912109375,3537.999
2024-04-13,3004.900390625,3465.9348
2024-04-14,3156.94189453125,3321.2058
2024-04-15,3101.600341796875,3226.058
2024-04-16,3084.920166015625,3146.4622
2024-04-17,2984.7275390625,3091.546
2024-04-18,3066.027587890625,3036.1162
2024-04-19,3059.278564453125,3020.3005
2024-04-20,3157.627197265625,3020.127
2024-04-21,3147.28857421875,3054.533
2024-04-22,3201.652099609375,3090.8242
2024-04-23,3219.91162109375,3137.0015
2024-04-24,3139.80517578125,3180.3152
2024-04-25,3156.509521484375,3192.1826
2024-04-26,3130.164794921875,3195.59
2024-04-27,3252.168212890625,3184.8215
2024-04-28,3262.774658203125,3201.631
2024-04-29,3215.428955078125,3222.468
2024-04-30,3012.286865234375,3229.1204
2024-05-01,2969.78466796875,3178.7517
2024-05-02,2988.16845703125,3113.0637
2024-05-03,3103.5419921875,3058.4849
2024-05-04,3117.576416015625,3047.197
2024-05-05,3137.2490234375,3055.4849
2024-05-06,3062.728759765625,3077.6177
2024-05-07,3006.5771484375,3083.298
2024-05-08,2973.6572265625,3071.3833
2024-05-09,3036.0205078125,3048.1997
2024-05-10,2909.791259765625,3040.9692
2024-05-11,2911.60205078125,3006.7043
2024-05-12,2928.701904296875,2975.1038
2024-05-13,2949.359619140625,2954.0151
2024-05-14,2881.157958984375,2945.9946
2024-05-15,3037.056640625,2928.2207
2024-05-16,2945.131103515625,2952.3752
2024-05-17,3094.11865234375,2959.5388
2024-05-18,3122.948974609375,3001.2852
2024-05-19,3071.843017578125,3049.4326
2024-05-20,3663.85546875,3078.165
2024-05-21,3789.312744140625,3245.501
2024-05-22,3737.2177734375,3444.3408
2024-05-23,3776.92724609375,3603.953
2024-05-24,3726.9345703125,3727.6274
2024-05-25,3749.236572265625,3789.018
2024-05-26,3825.8974609375,3813.1047
2024-05-27,3892.0068359375,3829.502
2024-05-28,3840.25634765625,3848.9739
2024-05-29,3763.196533203125,3845.1438
2024-05-30,3746.849609375,3812.2874
2024-05-31,3760.026611328125,3772.5376
2024-06-01,3813.198974609375,3742.1428
2024-06-02,3780.89599609375,3736.773
2024-06-03,3766.38916015625,3732.2307
2024-06-04,3812.515869140625,3728.404
2024-06-05,3864.260986328125,3740.222
2024-06-06,3811.60595703125,3768.3677
2024-06-07,3678.629150390625,3779.9358
2024-06-08,3680.949951171875,3747.4944
2024-06-09,3705.90380859375,3710.7761
2024-06-10,3666.717529296875,3685.206
2024-06-11,3498.33056640625,3657.241
2024-06-12,3559.61767578125,3590.3508
2024-06-13,3469.28125,3548.9077
2024-06-14,3480.27197265625,3498.1904
2024-06-15,3565.549560546875,3464.4163
2024-06-16,3620.5634765625,3468.6145
2024-06-17,3511.37890625,3500.0237
2024-06-18,3483.681396484375,3505.6611
2024-06-19,3559.347412109375,3499.161
2024-06-20,3511.0869140625,3510.28
2024-06-21,3516.07568359375,3508.2632
2024-06-22,3494.8134765625,3505.4907
2024-06-23,3418.61181640625,3496.3877
2024-06-24,3350.25634765625,3466.7903
2024-06-25,3395.029052734375,3420.2937
2024-06-26,3369.477294921875,3391.7612
2024-06-27,3444.800537109375,3367.301
2024-06-28,3373.635986328125,3372.5718
2024-06-29,3372.9677734375,3367.2612
2024-06-30,3432.88916015625,3364.0427
2024-07-01,3440.341552734375,3378.5583
2024-07-02,3416.354736328125,3396.6377
2024-07-03,3292.916748046875,3406.426
2024-07-04,3054.52197265625,3379.0537
2024-07-05,2981.5986328125,3284.5361
2024-07-06,3069.3779296875,3173.7917
2024-07-07,2929.38720703125,3103.443
2024-07-08,3018.73193359375,3023.9797
2024-07-09,3064.032958984375,2989.6838
2024-07-10,3102.21875,2989.4783
2024-07-11,3100.330810546875,3014.2656
2024-07-12,3134.15869140625,3045.1106
2024-07-13,3177.19873046875,3082.963
2024-07-14,3244.0791015625,3125.9592
2024-07-15,3489.552734375,3177.5654
2024-07-16,3443.513427734375,3282.276
2024-07-17,3388.75244140625,3364.726
2024-07-18,3426.258544921875,3410.2393
2024-07-19,3505.73486328125,3441.0022
2024-07-20,3519.29541015625,3474.8948
2024-07-21,3536.60546875,3500.3542
2024-07-22,3440.419921875,3519.8184
2024-07-23,3481.995849609375,3504.6804
2024-07-24,3336.33935546875,3493.2668
2024-07-25,3174.42724609375,3442.728
2024-07-26,3275.951416015625,3350.8232
2024-07-27,3247.60791015625,3295.333
2024-07-28,3271.464599609375,3253.0786
2024-07-29,3320.539306640625,3235.3384
2024-07-30,3278.667724609375,3245.3438
2024-07-31,3231.295654296875,3253.7678
2024-08-01,3201.564453125,3251.5466
2024-08-02,2986.01318359375,3240.2874
2024-08-03,2903.3857421875,3172.5425
2024-08-04,2686.39892578125,3084.3403
2024-08-05,2417.206298828125,2952.9421
2024-08-06,2458.723876953125,2774.7043
2024-08-07,2336.58935546875,2635.6794
2024-08-08,2683.352783203125,2508.5688
2024-08-09,2599.5986328125,2499.301
2024-08-10,2610.02294921875,2508.03
2024-08-11,2553.252197265625,2535.8713
2024-08-12,2724.431884765625,2555.671
2024-08-13,2703.671875,2611.5293
2024-08-14,2662.914794921875,2659.8887
2024-08-15,2570.087646484375,2688.9353
2024-08-16,2593.1865234375,2683.6816
2024-08-17,2614.546875,2672.2456
2024-08-18,2613.357177734375,2661.65
2024-08-19,2637.306396484375,2651.1897
2024-08-20,2573.10693359375,2648.0981
2024-08-21,2631.3955078125,2632.984
2024-08-22,2622.951416015625,2632.081
2024-08-23,2764.447021484375,2632.631
2024-08-24,2769.3896484375,2667.3801
2024-08-25,2749.15771484375,2705.9978
2024-08-26,2681.340576171875,2736.2395
2024-08-27,2458.7265625,2742.6958
2024-08-28,2528.41552734375,2688.3435
2024-08-29,2528.792724609375,2642.4644
2024-08-30,2525.822021484375,2602.4888
2024-08-31,2513.393798828125,2571.783
2024-09-01,2427.90234375,2548.652
2024-09-02,2538.187255859375,2515.1057
2024-09-03,2420.603759765625,2512.4453
2024-09-04,2448.97705078125,2492.3032
2024-09-05,2367.737548828125,2481.2046
2024-09-06,2223.87646484375,2456.2905
2024-09-07,2274.107177734375,2402.012
2024-09-08,2297.29296875,2361.3105
2024-09-09,2358.482177734375,2334.9688
2024-09-10,2389.5810546875,2332.2097
2024-09-11,2339.841552734375,2345.3171
2024-09-12,2361.78173828125,2352.5725
2024-09-13,2441.607177734375,2363.7585
2024-09-14,2418.595703125,2390.8638
2024-09-15,2320.897216796875,2412.0588
2024-09-16,2295.28369140625,2407.3577
2024-09-17,2341.707763671875,2390.1711
2024-09-18,2369.72900390625,2380.0137
2024-09-19,2464.752197265625,2377.8848
2024-09-20,2561.072021484375,2399.2524
2024-09-21,2615.857177734375,2444.9976
2024-09-22,2582.862548828125,2503.1821
2024-09-23,2648.54638671875,2548.751
2024-09-24,2654.35498046875,2597.5242
2024-09-25,2579.388671875,2636.8633
2024-09-26,2632.199951171875,2647.4578
2024-09-27,2695.900634765625,2657.782
2024-09-28,2677.5390625,2676.6355
2024-09-29,2659.346923828125,2688.4326
2024-09-30,2603.062744140625,2691.9316
2024-10-01,2448.921142578125,2678.703
2024-10-02,2365.231689453125,2627.3376
2024-10-03,2349.791259765625,2556.067
2024-10-04,2414.7939453125,2487.761
2024-10-05,2415.6318359375,2447.3872
2024-10-06,2439.957763671875,2424.105
2024-10-07,2421.796630859375,2419.537
2024-10-08,2439.8408203125,2420.43
2024-10-09,2368.283447265625,2429.6526
2024-10-10,2383.85791015625,2424.9597
2024-10-11,2436.513427734375,2421.8562
2024-10-12,2476.523193359375,2430.0867
2024-10-13,2467.677001953125,2448.2695
2024-10-14,2628.89990234375,2464.4875
2024-10-15,2606.02197265625,2513.5063
2024-10-16,2611.10205078125,2556.4475
2024-10-17,2604.2734375,2592.738
2024-10-18,2641.55224609375,2617.569
2024-10-19,2648.656982421875,2640.9414
2024-10-20,2746.364013671875,2658.5315
2024-10-21,2665.712158203125,2692.0564
2024-10-22,2620.197509765625,2703.2021
2024-10-23,2509.098876953125,2696.1038
2024-10-24,2534.49853515625,2657.729
2024-10-25,2435.93408203125,2622.4329
2024-10-26,2479.603271484375,2569.8464
2024-10-27,2505.940673828125,2533.7668
2024-10-28,2565.34814453125,2514.941
2024-10-29,2637.95751953125,2520.2727
2024-10-30,2657.37255859375,2550.373
2024-10-31,2515.79931640625,2588.9158
2024-11-01,2511.885498046875,2592.8318
2024-11-02,2491.068603515625,2586.7073
2024-11-03,2456.42529296875,2570.9006
2024-11-04,2397.0263671875,2545.8594
2024-11-05,2422.650634765625,2508.8032
2024-11-06,2724.169189453125,2480.9314
2024-11-07,2895.58544921875,2527.644
2024-11-08,2962.296630859375,2625.6787
2024-11-09,3131.14453125,2741.6448
2024-11-10,3191.331298828125,2885.3975
2024-11-11,3374.81298828125,3023.878
2024-11-12,3246.25732421875,3177.6604
2024-11-13,3192.595947265625,3267.1375
2024-11-14,3058.94873046875,3301.8289
2024-11-15,3103.04052734375,3268.8083
2024-11-16,3133.27392578125,3225.7756
2024-11-17,3075.66162109375,3188.0945
2024-11-18,3207.8564453125,3143.1453
2024-11-19,3111.384033203125,3141.0798
2024-11-20,3072.18798828125,3127.471
2024-11-21,3361.053955078125,3109.1235
2024-11-22,3331.600830078125,3168.2913
2024-11-23,3396.223388671875,3227.6865
2024-11-24,3363.659912109375,3297.358
2024-11-25,3413.5439453125,3346.0725
2024-11-26,3326.517333984375,3390.301
2024-11-27,3657.249267578125,3396.0632
2024-11-28,3579.8115234375,3474.6401
2024-11-29,3593.494384765625,3528.1672
2024-11-30,3705.705322265625,3569.3572
2024-12-01,3711.1650390625,3624.5393
2024-12-02,3644.198486328125,3667.8054
2024-12-03,3620.711669921875,3677.1255
2024-12-04,3841.3310546875,3665.2317
2024-12-05,3811.00830078125,3706.6362
2024-12-06,4005.810546875,3739.8699
2024-12-07,4002.692626953125,3820.299
2024-12-08,4005.70458984375,3891.3774
2024-12-09,3718.6904296875,3944.4668
2024-12-10,3631.833740234375,3893.872
2024-12-11,3832.822021484375,3799.414
2024-12-12,3883.1015625,3764.805
2024-12-13,3911.205322265625,3764.0002
2024-12-14,3868.4052734375,3785.5947
2024-12-15,3951.941162109375,3800.6255
2024-12-16,3987.48095703125,3837.362
2024-12-17,3886.76611328125,3880.4463
2024-12-18,3618.791259765625,3885.7808
2024-12-19,3417.927978515625,3802.2764
2024-12-20,3472.553466796875,3656.6392
2024-12-21,3337.222412109375,3541.6306
